target_url,target_url_domain,final_url,final_url_domain,final_url_website,canonical_link,final_url_mimetype,final_url_live,target_url_redirects,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,final_url_status_code,target_url_404_test,scan_date,scan_date,primary_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,dns_scan_status,dns_ipv6,dns_hostname,source_list_federal_domains,source_list_dap,source_list_pulse,source_list_other,cms,cloud_dot_gov_pages,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_count,uswds_usa_classes,uswds_inline_css,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,og_article_published_final_url,og_article_modified_final_url,og_title_final_url,og_description_final_url,main_element_present_final_url,robots_txt_final_url,robots_txt_detected,robots_txt_final_url_live,robots_txt_target_url_redirects,robots_txt_final_url_status_code,robots_txt_final_url_mimetype,robots_txt_final_url_filesize_in_bytes,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_final_url,sitemap_xml_detected,sitemap_xml_final_url_live,sitemap_xml_target_url_redirects,sitemap_xml_final_url_status_code,sitemap_xml_final_url_mimetype,sitemap_xml_final_url_filesize_in_bytes,sitemap_xml_count,sitemap_xml_pdf_count,third_party_service_domains,third_party_service_count,login_detected,dap_detected_final_url,dap_parameters_final_url
suncoastcfc.org,suncoastcfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:28:44,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweet.wy.us,wy.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:28:45,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sykesville.net,sykesville.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:28:45,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thearpc.com,thearpc.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:28:46,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiptoniowa.org,tiptoniowa.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:28:47,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tobyhannatownship.org,tobyhannatownship.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:28:49,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spsba.org,spsba.org,https://www.spsba.org/,spsba.org,www.spsba.org,,text/html,TRUE,TRUE,TRUE,FALSE,,,,200,TRUE,2023-03-16 10:25:12,2023-03-16 12:28:49,completed,completed,timeout,timeout,completed,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,"cdnjs.cloudflare.com,fonts.googleapis.com",2,,FALSE,
town.kensington.nh.us,nh.us,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:28:49,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofarietta.com,townofarietta.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:28:49,unknown_error,unknown_error,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofbourne.com,townofbourne.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:28:50,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofdeerfieldnh.com,townofdeerfieldnh.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:28:50,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofgrove.com,townofgrove.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:28:50,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
southbethany.org,southbethany.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:29:21,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofmedway.org,townofmedway.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:29:22,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state.az.us,az.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:29:50,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofnorridgewock.com,townofnorridgewock.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:29:50,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofsteilacoom.com,townofsteilacoom.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:29:51,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofwallace.com,townofwallace.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:29:52,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofwinchendon.com,townofwinchendon.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:29:52,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travelsd.com,travelsd.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:29:53,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twp.howell.nj.us,nj.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:29:53,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upperpottsgrovetownship.org,upperpottsgrovetownship.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:29:53,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usarmyjrotc.com,usarmyjrotc.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:29:53,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uvec.org,uvec.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:29:54,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
town.bridgewater.va.us,va.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:30:04,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofkittyhawk.org,townofkittyhawk.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:30:05,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
villageofellsworth.org,villageofellsworth.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:30:06,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
villageoftowerlakes.com,villageoftowerlakes.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:30:07,connection_refused,unknown_error,connection_refused,connection_refused,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofnewport.com,townofnewport.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:30:37,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
westboylston.com,westboylston.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 13:04:16,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volz.org,volz.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:30:38,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wallacetwp.org,wallacetwp.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:30:38,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uwyo.edu/ces,uwyo.edu,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:09,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mycowpensgov.com,mycowpensgov.com,https://mycowpensgov.com/,mycowpensgov.com,mycowpensgov.com,https://mycowpensgov.com/,text/html,TRUE,FALSE,TRUE,TRUE,,,,200,TRUE,2023-03-16 10:25:12,2023-03-16 12:31:11,completed,completed,completed,completed,completed,TRUE,,FALSE,FALSE,FALSE,FALSE,WordPress,FALSE,0,0,0,0,0,0,0,0,,0,,,My Cow Pens Gov,Guidelines and Help Materials,FALSE,https://mycowpensgov.com/robots.txt,TRUE,TRUE,FALSE,200,text/plain,174,,https://mycowpensgov.com/sitemap_index.xml,https://mycowpensgov.com/sitemap_index.xml,FALSE,TRUE,TRUE,200,text/xml,,,,"fonts.googleapis.com,fonts.gstatic.com",2,,FALSE,
victoriacountytx.org,victoriacountytx.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:19,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncagrgis.com,ncagrgis.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:19,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
visitrudolph.org,visitrudolph.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:22,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncdmfstore.net,ncdmfstore.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:22,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msboxing.org,msboxing.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:54,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nconemap.net,nconemap.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:31:54,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncrb.org,ncrb.org,https://www.ncrb.org/,ncrb.org,www.ncrb.org,,text/html,TRUE,TRUE,TRUE,FALSE,,,,200,TRUE,2023-03-16 10:25:12,2023-03-16 12:31:56,completed,completed,completed,completed,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,FALSE,https://ncrb.org/robots.txt,TRUE,TRUE,FALSE,200,text/plain,24,,,https://ncrb.org/sitemap.xml,TRUE,TRUE,FALSE,200,text/xml,235363,1035,0,"fonts.googleapis.com,fonts.gstatic.com,maps.google.com,maps.googleapis.com",4,,FALSE,
ncswboard.org,ncswboard.org,https://ncswboard.org/,ncswboard.org,ncswboard.org,,text/html,TRUE,FALSE,TRUE,TRUE,,,,200,FALSE,2023-03-16 10:25:12,2023-03-16 12:31:57,completed,completed,completed,completed,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,TRUE,https://ncswboard.org/robots.txt,TRUE,TRUE,FALSE,200,text/plain,68,120,,https://ncswboard.org/sitemap.xml,TRUE,TRUE,FALSE,200,text/html,863,0,0,"afs.googleusercontent.com,fonts.googleapis.com,fonts.gstatic.com,partner.googleadservices.com,www.google.com",5,,FALSE,
narberthborough.com,narberthborough.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:26,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newburynh.org,newburynh.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:32:26,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newmexicocfc.org,newmexicocfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:26,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newvillageofislandia.com,newvillageofislandia.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:32:27,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nhlgc.org,nhlgc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:27,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlmgiftshop.net,nlmgiftshop.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:30,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
northbergen.org,northbergen.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:31,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
northcoastcfc.org,northcoastcfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:31,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
northumberlandco.org,northumberlandco.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:32:31,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nutmegcfc.org,nutmegcfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:32,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nccrimecontrol.org,nccrimecontrol.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:34,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oakesdale.org,oakesdale.org,https://oakesdale.org/,oakesdale.org,oakesdale.org,,text/html,TRUE,FALSE,TRUE,TRUE,,,,200,TRUE,2023-03-16 10:25:12,2023-03-16 12:32:36,completed,completed,completed,completed,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,FALSE,https://oakesdale.org/robots.txt,FALSE,FALSE,FALSE,404,text/html,,,,https://oakesdale.org/sitemap.xml,FALSE,FALSE,FALSE,404,text/html,,,,,0,,FALSE,
ohara.pa.us,pa.us,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:32:36,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opelika.org,opelika.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:37,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncfloodmaps.com,ncfloodmaps.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:38,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oscodatwp.com,oscodatwp.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:38,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pacificnwcfc.org,pacificnwcfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:32:38,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palausupremecourt.net,palausupremecourt.net,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:32:40,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paradisetownship.com,paradisetownship.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:32:40,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nefrpc.org,nefrpc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:13,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
penntwp.com,penntwp.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:13,connection_refused,unknown_error,connection_refused,connection_refused,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oakharbor.org,oakharbor.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:47,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plainvillect.com,plainvillect.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:33:47,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oostburg.org,oostburg.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:52,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pohatcong.com,pohatcong.com,https://dan.com/buy-domain/pohatcong.com?redirected=true,dan.com,dan.com,https://dan.com/buy-domain/pohatcong.com,text/html,TRUE,TRUE,FALSE,FALSE,,,,200,FALSE,2023-03-16 10:25:12,2023-03-16 12:33:52,completed,completed,completed,completed,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,pohatcong.com - Domain Name For Sale | Dan.com,I found a great domain name for sale on Dan.com. Check it out!,FALSE,https://pohatcong.com/robots.txt,FALSE,FALSE,FALSE,404,text/html,,,,https://pohatcong.com/sitemap.xml,TRUE,TRUE,FALSE,200,text/xml,410,0,0,"api-iam.intercom.io,cdn0.dan.com,cdn1.dan.com,cdn2.dan.com,cdn3.dan.com,csp.secureserver.net,events.api.secureserver.net,img6.wsimg.com,js.intercomcdn.com,stats.g.doubleclick.net,tags.tiqcdn.com,widget.intercom.io,widget.trustpilot.com,www.google-analytics.com,www.google.com,www.googletagmanager.com",16,,FALSE,
potomaccfc.org,potomaccfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:53,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
princetonstellar.com,princetonstellar.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:53,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pubchem.info,pubchem.info,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:53,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purcellvilleva.com,purcellvilleva.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:53,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pawlingny.virtualtownhall.net,virtualtownhall.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:33:55,timeout,unknown_error,timeout,timeout,completed,TRUE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redhook.org,redhook.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:33:56,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rindgenh.org,rindgenh.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:33:56,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rochestervermont.org,rochestervermont.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:33:57,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rootstowntwp.com,rootstowntwp.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:33:58,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phs-nurse.org,phs-nurse.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:34:28,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
